date,home_team,away_team,home_score,away_score,fd_home_ml,fd_away_ml,fd_total,fd_over_odds,fd_under_odds
2026-03-25,SFG,NYY,0.0,7.0,,,,,
2026-03-26,NYM,PIT,11.0,7.0,,,,,
2026-03-26,MIL,CHW,14.0,2.0,,,,,
2026-03-26,CHC,WSN,4.0,10.0,,,,,
2026-03-26,BAL,MIN,2.0,1.0,,,,,
2026-03-26,CIN,BOS,0.0,3.0,,,,,
2026-03-26,HOU,LAA,0.0,3.0,,,,,
2026-03-26,SDP,DET,2.0,8.0,,,,,
2026-03-26,STL,TBR,9.0,7.0,,,,,
2026-03-26,PHI,TEX,5.0,3.0,,,,,
2026-03-26,LAD,ARI,8.0,2.0,,,,,
2026-03-26,SEA,CLE,4.0,6.0,,,,,
2026-03-27,TOR,ATH,3.0,2.0,,,,,
2026-03-27,ATL,KCR,6.0,0.0,,,,,
2026-03-27,MIA,COL,2.0,1.0,,,,,
2026-03-27,SFG,NYY,0.0,3.0,,,,,
2026-03-27,LAD,ARI,5.0,4.0,,,,,
2026-03-27,SDP,DET,2.0,5.0,,,,,
2026-03-27,HOU,LAA,2.0,6.0,,,,,
2026-03-27,SEA,CLE,5.0,1.0,,,,,
2026-03-28,TOR,ATH,8.0,7.0,,,,,
2026-03-28,HOU,LAA,11.0,9.0,,,,,
2026-03-28,PHI,TEX,4.0,5.0,,,,,
2026-03-28,MIA,COL,4.0,3.0,,,,,
2026-03-28,STL,TBR,6.0,5.0,,,,,
2026-03-28,CHC,WSN,10.0,2.0,,,,,
2026-03-28,BAL,MIN,1.0,4.0,,,,,
2026-03-28,ATL,KCR,6.0,2.0,,,,,
2026-03-28,SDP,DET,3.0,0.0,,,,,
2026-03-28,LAD,ARI,3.0,2.0,,,,,
2026-03-28,SEA,CLE,5.0,6.0,,,,,
2026-03-28,MIL,CHW,6.0,1.0,,,,,
2026-03-28,NYM,PIT,4.0,2.0,,,,,
2026-03-28,SFG,NYY,1.0,3.0,,,,,
2026-03-28,CIN,BOS,6.0,5.0,,,,,
2026-03-29,MIL,CHW,9.0,7.0,-165.0,140.0,,,
2026-03-29,STL,TBR,7.0,11.0,100.0,-120.0,,,
2026-03-29,HOU,LAA,9.0,7.0,-170.0,144.0,,,
2026-03-29,MIA,COL,4.0,3.0,-190.0,159.0,,,
2026-03-29,BAL,MIN,8.0,6.0,-160.0,135.0,,,
2026-03-29,ATL,KCR,1.0,4.0,-153.0,126.0,,,
2026-03-29,SEA,CLE,8.0,0.0,-149.0,123.0,,,
2026-03-29,CHC,WSN,3.0,6.0,-255.0,210.0,,,
2026-03-29,NYM,PIT,3.0,4.0,-185.0,154.0,,,
2026-03-29,TOR,ATH,5.0,2.0,-155.0,130.0,,,
2026-03-29,CIN,BOS,3.0,2.0,115.0,-135.0,,,
2026-03-29,PHI,TEX,3.0,8.0,-160.0,135.0,,,
2026-03-30,KCR,MIN,3.0,1.0,-165.0,140.0,,,
2026-03-30,ARI,DET,9.0,6.0,-125.0,105.0,,,
2026-03-30,CIN,PIT,2.0,0.0,-135.0,113.0,,,
2026-03-30,CHC,LAA,7.0,2.0,-190.0,159.0,,,
2026-03-30,MIA,CHW,4.0,9.0,-149.0,124.0,,,
2026-03-30,TOR,COL,5.0,14.0,-291.0,235.0,,,
2026-03-30,ATL,ATH,4.0,0.0,-126.0,105.0,,,
2026-03-30,SDP,SFG,2.0,3.0,-118.0,100.0,,,
2026-03-30,MIL,TBR,2.0,3.0,-160.0,135.0,,,
2026-03-30,STL,NYM,2.0,4.0,130.0,-155.0,,,
2026-03-30,HOU,BOS,8.0,1.0,112.0,-132.0,,,
2026-03-30,BAL,TEX,2.0,5.0,-130.0,109.0,,,
2026-03-30,SEA,NYY,2.0,1.0,100.0,-120.0,,,
2026-03-30,PHI,WSN,2.0,13.0,-170.0,145.0,,,
2026-03-30,LAD,CLE,2.0,4.0,-184.0,154.0,,,
2026-03-31,BAL,TEX,5.0,8.0,105.0,-125.0,,,
2026-03-31,CIN,PIT,3.0,8.0,104.0,-125.0,,,
2026-03-31,PHI,WSN,3.0,2.0,-190.0,158.0,,,
2026-03-31,MIA,CHW,9.0,2.0,-152.0,128.0,,,
2026-03-31,TOR,COL,5.0,1.0,-267.0,215.0,,,
2026-03-31,ATL,ATH,2.0,5.0,-155.0,130.0,,,
2026-03-31,CHC,LAA,0.0,2.0,-140.0,119.0,,,
2026-03-31,MIL,TBR,6.0,2.0,-126.0,105.0,,,
2026-03-31,STL,NYM,3.0,0.0,125.0,-150.0,,,
2026-03-31,HOU,BOS,9.0,2.0,-143.0,120.0,,,
2026-03-31,ARI,DET,7.0,5.0,-110.0,-110.0,,,
2026-03-31,SDP,SFG,3.0,9.0,110.0,-130.0,,,
2026-03-31,SEA,NYY,0.0,5.0,100.0,-120.0,,,
2026-03-31,LAD,CLE,4.0,1.0,-285.0,230.0,,,
2026-04-01,ATL,ATH,5.0,1.0,-232.0,190.0,,,
2026-04-01,LAD,CLE,1.0,4.0,-300.0,240.0,,,
2026-04-01,CIN,PIT,3.0,8.0,120.0,-142.0,,,
2026-04-01,PHI,WSN,6.0,5.0,-285.0,228.0,,,
2026-04-01,TOR,COL,1.0,2.0,-278.0,225.0,,,
2026-04-01,MIA,CHW,10.0,0.0,-146.0,123.0,,,
2026-04-01,STL,NYM,2.0,1.0,140.0,-165.0,,,
2026-04-01,BAL,TEX,8.0,3.0,-118.0,-102.0,,,
2026-04-01,HOU,BOS,6.0,4.0,120.0,-143.0,,,
2026-04-01,CHC,LAA,6.0,2.0,-165.0,136.0,,,
2026-04-01,ARI,DET,1.0,0.0,130.0,-155.0,,,
2026-04-01,SDP,SFG,7.0,1.0,-154.0,130.0,,,
2026-04-01,SEA,NYY,3.0,5.0,-120.0,100.0,,,
2026-04-01,KCR,MIN,13.0,9.0,-105.0,-115.0,,,
2026-04-01,MIL,TBR,8.0,2.0,-140.0,119.0,,,
2026-04-02,KCR,MIN,1.0,5.0,-155.0,130.0,,,
2026-04-02,ARI,ATL,2.0,17.0,-110.0,-110.0,,,
2026-04-02,SFG,NYM,7.0,2.0,100.0,-120.0,,,
2026-04-03,CHW,TOR,5.0,4.0,168.0,-202.0,,,
2026-04-03,TEX,CIN,3.0,5.0,-165.0,140.0,,,
2026-04-03,WSN,LAD,6.0,13.0,230.0,-285.0,,,
2026-04-03,NYY,MIA,8.0,2.0,-165.0,139.0,,,
2026-04-03,CLE,CHC,4.0,1.0,-108.0,-112.0,,,
2026-04-03,BOS,SDP,5.0,2.0,-125.0,105.0,,,
2026-04-03,DET,STL,4.0,0.0,-185.0,153.0,,,
2026-04-03,SFG,NYM,3.0,10.0,110.0,-130.0,,,
2026-04-03,LAA,SEA,1.0,3.0,135.0,-160.0,,,
2026-04-03,ATH,HOU,11.0,4.0,-110.0,-110.0,,,
2026-04-03,MIN,TBR,10.0,4.0,-110.0,-110.0,,,
2026-04-03,ARI,ATL,0.0,2.0,-110.0,-110.0,,,
2026-04-03,COL,PHI,1.0,10.0,155.0,-190.0,,,
2026-04-03,PIT,BAL,5.0,4.0,100.0,-120.0,,,
2026-04-04,PIT,BAL,3.0,2.0,-118.0,-102.0,,,
2026-04-04,BOS,SDP,2.0,3.0,-145.0,122.0,,,
2026-04-04,CHW,TOR,6.0,3.0,123.0,-146.0,,,
2026-04-04,KCR,MIL,2.0,5.0,-105.0,-115.0,,,
2026-04-04,KCR,MIL,8.0,2.0,100.0,-118.0,,,
2026-04-04,WSN,LAD,5.0,10.0,245.0,-306.0,,,
2026-04-04,ATH,HOU,0.0,11.0,-105.0,-115.0,,,
2026-04-04,MIN,TBR,1.0,7.0,-112.0,-106.0,,,
2026-04-04,ARI,ATL,2.0,1.0,-113.0,-105.0,,,
2026-04-04,COL,PHI,1.0,2.0,195.0,-240.0,,,
2026-04-04,SFG,NYM,0.0,9.0,-105.0,-115.0,,,
2026-04-04,LAA,SEA,1.0,0.0,135.0,-160.0,,,
2026-04-04,TEX,CIN,0.0,2.0,-143.0,120.0,,,
2026-04-04,NYY,MIA,9.0,7.0,-196.0,163.0,,,
2026-04-05,NYY,MIA,6.0,7.0,-292.0,235.0,,,
2026-04-05,CLE,CHC,0.0,1.0,110.0,-130.0,,,
2026-04-05,CHW,TOR,3.0,0.0,140.0,-166.0,,,
2026-04-05,CLE,CHC,6.0,5.0,114.0,-135.0,,,
2026-04-05,WSN,LAD,6.0,8.0,144.0,-172.0,,,
2026-04-05,PIT,BAL,8.0,2.0,-125.0,105.0,,,
2026-04-05,BOS,SDP,6.0,8.0,-156.0,130.0,,,
2026-04-05,MIN,TBR,1.0,4.0,-110.0,-110.0,,,
2026-04-05,COL,PHI,4.0,1.0,130.0,-155.0,,,
2026-04-05,ATH,HOU,12.0,10.0,110.0,-133.0,,,
2026-04-05,SFG,NYM,2.0,5.0,-120.0,100.0,,,
2026-04-05,LAA,SEA,8.0,7.0,140.0,-170.0,,,
2026-04-05,ARI,ATL,6.0,5.0,-115.0,-105.0,,,
2026-04-05,DET,STL,3.0,5.0,-142.0,120.0,,,
2026-04-05,KCR,MIL,5.0,8.0,-120.0,100.0,,,
2026-04-05,TEX,CIN,1.0,2.0,-125.0,105.0,,,
2026-04-06,MIA,CIN,0.0,2.0,-140.0,118.0,,,
2026-04-06,WSN,STL,9.0,6.0,-105.0,-115.0,,,
2026-04-06,TBR,CHC,6.0,4.0,-125.0,105.0,,,
2026-04-06,TEX,SEA,2.0,1.0,-115.0,-105.0,,,
2026-04-06,BOS,MIL,6.0,8.0,109.0,-130.0,,,
2026-04-06,COL,HOU,9.0,7.0,129.0,-154.0,,,
2026-04-06,CLE,KCR,2.0,4.0,-115.0,-105.0,,,
2026-04-06,SFG,PHI,4.0,6.0,100.0,-120.0,,,
2026-04-06,TOR,LAD,2.0,14.0,105.0,-125.0,,,
2026-04-06,LAA,ATL,6.0,2.0,149.0,-178.0,,,
2026-04-06,MIN,DET,7.0,3.0,-122.0,104.0,,,
2026-04-06,CHW,BAL,1.0,2.0,115.0,-140.0,,,
2026-04-06,PIT,SDP,0.0,5.0,-140.0,119.0,,,
2026-04-07,CLE,KCR,2.0,1.0,-125.0,104.0,,,
2026-04-07,CHW,BAL,2.0,4.0,124.0,-150.0,,,
2026-04-07,NYM,ARI,4.0,3.0,-155.0,130.0,,,
2026-04-07,PIT,SDP,7.0,1.0,-145.0,122.0,,,
2026-04-07,TBR,CHC,2.0,9.0,-120.0,100.0,,,
2026-04-07,MIA,CIN,3.0,6.0,-140.0,118.0,,,
2026-04-07,WSN,STL,6.0,7.0,-115.0,-105.0,,,
2026-04-07,BOS,MIL,3.0,2.0,-163.0,135.0,,,
2026-04-07,NYY,ATH,5.0,3.0,-270.0,218.0,,,
2026-04-07,TOR,LAD,1.0,4.0,130.0,-155.0,,,
2026-04-07,MIN,DET,4.0,2.0,140.0,-170.0,,,
2026-04-07,TEX,SEA,3.0,2.0,100.0,-120.0,,,
2026-04-07,COL,HOU,5.0,1.0,140.0,-165.0,,,
2026-04-07,LAA,ATL,2.0,7.0,110.0,-130.0,,,
2026-04-07,SFG,PHI,6.0,0.0,130.0,-155.0,,,
2026-04-08,PIT,SDP,2.0,8.0,105.0,-125.0,,,
2026-04-08,CLE,KCR,10.0,2.0,115.0,-136.0,,,
2026-04-08,BOS,MIL,5.0,0.0,-140.0,119.0,,,
2026-04-08,MIN,DET,8.0,6.0,130.0,-156.0,,,
2026-04-08,TEX,SEA,3.0,0.0,100.0,-120.0,,,
2026-04-08,TOR,LAD,4.0,3.0,135.0,-160.0,,,
2026-04-08,COL,HOU,9.0,1.0,115.0,-136.0,,,
2026-04-08,CHW,BAL,3.0,5.0,123.0,-149.0,,,
2026-04-08,WSN,STL,1.0,6.0,105.0,-125.0,,,
2026-04-08,LAA,ATL,2.0,8.0,105.0,-125.0,,,
2026-04-08,NYM,ARI,2.0,7.0,-130.0,110.0,,,
2026-04-08,TBR,CHC,2.0,6.0,-115.0,-105.0,,,
2026-04-08,MIA,CIN,7.0,4.0,-130.0,110.0,,,
2026-04-08,NYY,ATH,2.0,3.0,-200.0,165.0,,,
2026-04-08,SFG,PHI,5.0,0.0,115.0,-135.0,,,
2026-04-09,MIA,CIN,8.0,1.0,-125.0,105.0,,,
2026-04-09,NYY,ATH,0.0,1.0,-195.0,162.0,,,
2026-04-09,MIN,DET,3.0,1.0,119.0,-140.0,,,
2026-04-09,NYM,ARI,1.0,7.0,-188.0,155.0,,,
2026-04-09,KCR,CHW,0.0,2.0,-178.0,150.0,,,
2026-04-09,SDP,COL,7.0,3.0,-186.0,153.0,,,
2026-04-10,TOR,MIN,10.0,4.0,-155.0,129.0,,,
2026-04-10,NYM,ATH,0.0,4.0,-145.0,122.0,,,
2026-04-10,CHC,PIT,0.0,2.0,-156.0,130.0,,,
2026-04-10,PHI,ARI,4.0,5.0,-180.0,150.0,,,
2026-04-10,DET,MIA,2.0,0.0,-131.0,110.0,,,
2026-04-10,TBR,NYY,5.0,3.0,-105.0,-115.0,,,
2026-04-10,BAL,SFG,3.0,6.0,-125.0,105.0,,,
2026-04-10,STL,BOS,3.0,2.0,115.0,-136.0,,,
2026-04-10,MIL,WSN,3.0,7.0,-205.0,170.0,,,
2026-04-10,SDP,COL,5.0,2.0,-171.0,145.0,,,
2026-04-10,CIN,LAA,2.0,10.0,-180.0,150.0,,,
2026-04-10,SEA,HOU,9.0,6.0,-140.0,118.0,,,
2026-04-10,LAD,TEX,8.0,7.0,-240.0,194.0,,,
2026-04-10,ATL,CLE,11.0,5.0,-140.0,117.0,,,
2026-04-10,KCR,CHW,2.0,0.0,-180.0,150.0,,,
2026-04-11,LAD,TEX,6.0,3.0,-186.0,155.0,,,
2026-04-11,DET,MIA,6.0,1.0,-140.0,120.0,,,
2026-04-11,CHC,PIT,3.0,4.0,-145.0,122.0,,,
2026-04-11,TOR,MIN,4.0,7.0,-125.0,105.0,,,
2026-04-11,CIN,LAA,7.0,3.0,-126.0,106.0,,,
2026-04-11,NYM,ATH,6.0,11.0,-165.0,135.0,,,
2026-04-11,SEA,HOU,8.0,7.0,-160.0,135.0,,,
2026-04-11,KCR,CHW,2.0,0.0,-190.0,159.0,,,
2026-04-11,MIL,WSN,1.0,3.0,-180.0,150.0,,,
2026-04-11,BAL,SFG,6.0,2.0,100.0,-120.0,,,
2026-04-11,STL,BOS,1.0,7.0,118.0,-140.0,,,
2026-04-11,ATL,CLE,0.0,6.0,-120.0,100.0,,,
2026-04-11,SDP,COL,9.0,5.0,-170.0,142.0,,,
2026-04-11,TBR,NYY,5.0,4.0,144.0,-172.0,,,
2026-04-11,PHI,ARI,4.0,3.0,-125.0,105.0,,,
2026-04-12,STL,BOS,3.0,9.0,-105.0,-115.0,,,
2026-04-12,KCR,CHW,5.0,6.0,-180.0,150.0,,,
2026-04-12,BAL,SFG,6.0,2.0,-125.0,105.0,,,
2026-04-12,PHI,ARI,3.0,4.0,-136.0,115.0,,,
2026-04-12,TOR,MIN,2.0,8.0,-136.0,115.0,,,
2026-04-12,CIN,LAA,6.0,9.0,-105.0,-115.0,,,
2026-04-12,TBR,NYY,5.0,4.0,115.0,-138.0,,,
2026-04-12,CHC,PIT,7.0,6.0,-135.0,115.0,,,
2026-04-12,MIL,WSN,6.0,8.0,-219.0,179.0,,,
2026-04-12,SDP,COL,7.0,2.0,-225.0,185.0,,,
2026-04-12,SEA,HOU,6.0,1.0,-190.0,158.0,,,
2026-04-12,LAD,TEX,2.0,5.0,-130.0,110.0,,,
2026-04-12,ATL,CLE,13.0,1.0,-195.0,162.0,,,
2026-04-12,DET,MIA,8.0,2.0,-171.0,143.0,,,
2026-04-12,NYM,ATH,0.0,1.0,-165.0,140.0,,,
2026-04-13,BAL,ARI,9.0,7.0,-130.0,110.0,,,
2026-04-13,PIT,WSN,16.0,5.0,-225.0,185.0,,,
2026-04-13,SEA,HOU,6.0,2.0,-178.0,149.0,,,
2026-04-13,PHI,CHC,13.0,7.0,-172.0,144.0,,,
2026-04-13,NYY,LAA,11.0,10.0,-181.0,150.0,,,
2026-04-13,ATL,MIA,4.0,10.0,-148.0,124.0,,,
2026-04-13,ATH,TEX,1.0,8.0,105.0,-125.0,,,
2026-04-13,MIN,BOS,13.0,6.0,140.0,-165.0,,,
2026-04-13,STL,CLE,3.0,9.0,100.0,-120.0,,,
2026-04-13,LAD,NYM,4.0,0.0,-160.0,135.0,,,
2026-04-14,CHW,TBR,5.0,8.0,110.0,-130.0,,,
2026-04-14,ATL,MIA,6.0,5.0,-162.0,135.0,,,
2026-04-14,BAL,ARI,3.0,4.0,-170.0,140.0,,,
2026-04-14,DET,KCR,2.0,1.0,-122.0,104.0,,,
2026-04-14,PIT,WSN,4.0,5.0,-180.0,150.0,,,
2026-04-14,CIN,SFG,2.0,1.0,-110.0,-106.0,,,
2026-04-14,MIL,TOR,7.0,9.0,-120.0,100.0,,,
2026-04-14,PHI,CHC,4.0,10.0,-140.0,118.0,,,
2026-04-14,STL,CLE,6.0,5.0,110.0,-130.0,,,
2026-04-14,HOU,COL,7.0,6.0,-168.0,140.0,,,
2026-04-14,SDP,SEA,4.0,1.0,-102.0,-118.0,,,
2026-04-14,ATH,TEX,2.0,1.0,110.0,-130.0,,,
2026-04-14,LAD,NYM,2.0,1.0,-199.0,163.0,,,
2026-04-14,MIN,BOS,6.0,0.0,118.0,-140.0,,,
2026-04-14,NYY,LAA,1.0,7.0,-180.0,150.0,,,
2026-04-15,CHW,TBR,3.0,8.0,-105.0,-115.0,,,
2026-04-15,NYY,LAA,5.0,4.0,-195.0,160.0,,,
2026-04-15,BAL,ARI,5.0,8.0,-135.0,115.0,,,
2026-04-15,STL,CLE,5.0,3.0,-110.0,-110.0,,,
2026-04-15,MIN,BOS,5.0,9.0,113.0,-135.0,,,
2026-04-15,DET,KCR,2.0,1.0,-125.0,105.0,,,
2026-04-15,PHI,CHC,2.0,11.0,-140.0,118.0,,,
2026-04-15,MIL,TOR,2.0,1.0,100.0,-120.0,,,
2026-04-15,ATL,MIA,6.0,3.0,-163.0,135.0,,,
2026-04-15,HOU,COL,3.0,1.0,-190.0,160.0,,,
2026-04-15,SDP,SEA,7.0,6.0,-110.0,-110.0,,,
2026-04-15,ATH,TEX,6.0,5.0,-118.0,100.0,,,
2026-04-15,LAD,NYM,8.0,2.0,-190.0,159.0,,,
2026-04-15,CIN,SFG,8.0,3.0,-110.0,-110.0,,,
2026-04-15,PIT,WSN,2.0,0.0,-170.0,144.0,,,
