date,home_team,away_team,home_score,away_score,fd_home_ml,fd_away_ml,fd_total,fd_over_odds,fd_under_odds
2026-04-16,DET,KCR,10.0,9.0,105.0,-125.0,,,
2026-04-16,NYY,LAA,4.0,11.0,-305.0,244.0,,,
2026-04-16,PIT,WSN,7.0,8.0,-165.0,139.0,,,
2026-04-16,CIN,SFG,0.0,3.0,-120.0,100.0,,,
2026-04-16,MIL,TOR,2.0,1.0,-115.0,-105.0,,,
2026-04-16,CHW,TBR,3.0,5.0,110.0,-130.0,,,
2026-04-16,HOU,COL,2.0,3.0,-165.0,140.0,,,
2026-04-16,SDP,SEA,5.0,2.0,100.0,-120.0,,,
2026-04-16,ATH,TEX,6.0,9.0,-110.0,-110.0,,,
2026-04-16,CLE,BAL,4.0,2.0,-135.0,114.0,,,
2026-04-17,CHC,NYM,12.0,4.0,-155.0,130.0,,,
2026-04-17,ARI,TOR,6.0,3.0,-140.0,119.0,,,
2026-04-17,PIT,TBR,5.0,1.0,-125.0,105.0,,,
2026-04-17,WSN,SFG,5.0,10.0,122.0,-145.0,,,
2026-04-17,MIA,MIL,5.0,7.0,-115.0,-105.0,,,
2026-04-17,CLE,BAL,4.0,6.0,-140.0,118.0,,,
2026-04-17,HOU,STL,4.0,9.0,-125.0,105.0,,,
2026-04-17,NYY,KCR,4.0,2.0,-180.0,150.0,,,
2026-04-17,COL,LAD,1.0,7.0,258.0,-319.0,,,
2026-04-17,LAA,SDP,8.0,0.0,-130.0,110.0,,,
2026-04-17,SEA,TEX,0.0,5.0,-132.0,112.0,,,
2026-04-17,ATH,CHW,2.0,9.0,-158.0,134.0,,,
2026-04-17,BOS,DET,1.0,0.0,-125.0,105.0,,,
2026-04-17,MIN,CIN,1.0,2.0,-170.0,141.0,,,
2026-04-17,PHI,ATL,0.0,9.0,-105.0,-115.0,,,
2026-04-18,BOS,DET,1.0,4.0,122.0,-145.0,,,
2026-04-18,NYY,KCR,13.0,4.0,-165.0,139.0,,,
2026-04-18,MIN,CIN,4.0,5.0,-130.0,110.0,,,
2026-04-18,CHC,NYM,4.0,2.0,-118.0,-102.0,,,
2026-04-18,PIT,TBR,7.0,8.0,-154.0,130.0,,,
2026-04-18,WSN,SFG,6.0,7.0,-110.0,-110.0,,,
2026-04-18,ATH,CHW,7.0,6.0,-165.0,139.0,,,
2026-04-18,HOU,STL,5.0,7.0,-145.0,120.0,,,
2026-04-18,MIA,MIL,2.0,5.0,-120.0,100.0,,,
2026-04-18,CLE,BAL,4.0,2.0,-143.0,119.0,,,
2026-04-18,PHI,ATL,1.0,3.0,-120.0,100.0,,,
2026-04-18,COL,LAD,4.0,3.0,235.0,-290.0,,,
2026-04-18,ARI,TOR,6.0,2.0,-152.0,128.0,,,
2026-04-18,LAA,SDP,1.0,4.0,-105.0,-115.0,,,
2026-04-18,SEA,TEX,7.0,3.0,-140.0,119.0,,,
2026-04-19,CLE,BAL,8.0,4.0,-120.0,100.0,,,
2026-04-19,MIA,MIL,5.0,3.0,-115.0,-105.0,,,
2026-04-19,PIT,TBR,6.0,3.0,-105.0,-115.0,,,
2026-04-19,WSN,SFG,3.0,0.0,115.0,-136.0,,,
2026-04-19,LAA,SDP,1.0,2.0,126.0,-150.0,,,
2026-04-19,CHC,NYM,2.0,1.0,-138.0,115.0,,,
2026-04-19,HOU,STL,5.0,7.0,-140.0,118.0,,,
2026-04-19,MIN,CIN,4.0,7.0,-115.0,-105.0,,,
2026-04-19,PHI,ATL,2.0,4.0,-105.0,-115.0,,,
2026-04-19,ATH,CHW,4.0,7.0,-160.0,135.0,,,
2026-04-19,SEA,TEX,5.0,2.0,-140.0,118.0,,,
2026-04-19,ARI,TOR,4.0,10.0,100.0,-120.0,,,
2026-04-19,BOS,DET,2.0,6.0,-150.0,126.0,,,
2026-04-19,COL,LAD,9.0,6.0,172.0,-207.0,,,
2026-04-19,NYY,KCR,7.0,0.0,-155.0,129.0,,,
2026-04-20,TBR,CIN,1.0,6.0,-120.0,100.0,,,
2026-04-20,WSN,ATL,4.0,9.0,135.0,-160.0,,,
2026-04-20,BOS,DET,8.0,6.0,-136.0,115.0,,,
2026-04-20,CLE,HOU,2.0,9.0,-120.0,100.0,,,
2026-04-20,MIA,STL,5.0,3.0,-130.0,110.0,,,
2026-04-20,COL,LAD,3.0,12.0,185.0,-225.0,,,
2026-04-20,LAA,TOR,2.0,5.0,100.0,-120.0,,,
2026-04-20,SEA,ATH,4.0,6.0,-148.0,123.0,,,
2026-04-20,KCR,BAL,5.0,7.0,-105.0,-115.0,,,
2026-04-20,CHC,PHI,5.0,1.0,-115.0,-105.0,,,
2026-04-21,DET,MIL,4.0,12.0,-110.0,-110.0,,,
2026-04-21,TBR,CIN,6.0,12.0,-105.0,-115.0,,,
2026-04-21,KCR,BAL,6.0,5.0,-130.0,109.0,,,
2026-04-21,TEX,PIT,5.0,1.0,-115.0,-105.0,,,
2026-04-21,WSN,ATL,11.0,4.0,135.0,-160.0,,,
2026-04-21,MIA,STL,3.0,5.0,-125.0,105.0,,,
2026-04-21,BOS,NYY,0.0,4.0,-125.0,105.0,,,
2026-04-21,SFG,LAD,3.0,1.0,150.0,-178.0,,,
2026-04-21,CHC,PHI,7.0,4.0,-126.0,108.0,,,
2026-04-21,SEA,ATH,2.0,5.0,-160.0,135.0,,,
2026-04-21,COL,SDP,0.0,1.0,123.0,-146.0,,,
2026-04-21,CLE,HOU,8.0,5.0,-155.0,130.0,,,
2026-04-21,NYM,MIN,3.0,5.0,-165.0,136.0,,,
2026-04-21,ARI,CHW,5.0,11.0,-144.0,120.0,,,
2026-04-21,LAA,TOR,2.0,4.0,-115.0,-105.0,,,
2026-04-22,KCR,BAL,6.0,8.0,-130.0,110.0,,,
2026-04-22,LAA,TOR,7.0,3.0,-150.0,125.0,,,
2026-04-22,SEA,ATH,5.0,4.0,-190.0,157.0,,,
2026-04-22,DET,MIL,5.0,2.0,-135.0,115.0,,,
2026-04-22,MIA,STL,4.0,1.0,-150.0,125.0,,,
2026-04-22,CLE,HOU,0.0,2.0,-165.0,140.0,,,
2026-04-22,TBR,CIN,6.0,1.0,-140.0,119.0,,,
2026-04-22,WSN,ATL,6.0,8.0,135.0,-165.0,,,
2026-04-22,COL,SDP,8.0,3.0,135.0,-160.0,,,
2026-04-22,ARI,CHW,11.0,7.0,-150.0,125.0,,,
2026-04-22,SFG,LAD,3.0,0.0,170.0,-205.0,,,
2026-04-22,BOS,NYY,1.0,4.0,110.0,-130.0,,,
2026-04-22,NYM,MIN,3.0,2.0,-163.0,135.0,,,
2026-04-22,CHC,PHI,7.0,2.0,-190.0,159.0,,,
2026-04-22,TEX,PIT,4.0,8.0,-102.0,-118.0,,,
2026-04-23,WSN,ATL,2.0,7.0,115.0,-136.0,,,
2026-04-23,BOS,NYY,2.0,4.0,129.0,-155.0,,,
2026-04-23,CHC,PHI,8.0,7.0,-105.0,-115.0,,,
2026-04-23,ARI,CHW,1.0,4.0,-149.0,125.0,,,
2026-04-23,TEX,PIT,6.0,1.0,-160.0,135.0,,,
2026-04-23,SFG,LAD,0.0,3.0,130.0,-155.0,,,
2026-04-23,COL,SDP,8.0,10.0,130.0,-155.0,,,
2026-04-23,NYM,MIN,10.0,8.0,-115.0,-105.0,,,
2026-04-23,DET,MIL,5.0,4.0,-235.0,192.0,,,
2026-04-24,ATL,PHI,5.0,3.0,-165.0,139.0,,,
2026-04-24,KCR,LAA,6.0,3.0,-110.0,-110.0,,,
2026-04-24,CIN,DET,9.0,8.0,-105.0,-115.0,,,
2026-04-24,BAL,BOS,10.0,3.0,-125.0,105.0,,,
2026-04-24,TOR,CLE,6.0,8.0,105.0,-125.0,,,
2026-04-24,NYM,COL,3.0,4.0,-200.0,168.0,,,
2026-04-24,TBR,MIN,6.0,2.0,-140.0,119.0,,,
2026-04-24,TEX,ATH,1.0,8.0,-136.0,115.0,,,
2026-04-24,HOU,NYY,4.0,12.0,130.0,-156.0,,,
2026-04-24,STL,SEA,2.0,3.0,123.0,-146.0,,,
2026-04-24,LAD,CHC,4.0,6.0,-155.0,130.0,,,
2026-04-24,SFG,MIA,4.0,9.0,-105.0,-115.0,,,
2026-04-24,MIL,PIT,0.0,6.0,-105.0,-115.0,,,
2026-04-24,CHW,WSN,5.0,4.0,-125.0,105.0,,,
2026-04-25,TBR,MIN,6.0,1.0,-136.0,115.0,,,
2026-04-25,ARI,SDP,4.0,6.0,-115.0,-105.0,,,
2026-04-25,BAL,BOS,1.0,17.0,-126.0,108.0,,,
2026-04-25,TOR,CLE,5.0,3.0,-150.0,125.0,,,
2026-04-25,SFG,MIA,6.0,2.0,-110.0,-108.0,,,
2026-04-25,CHW,WSN,3.0,6.0,-143.0,120.0,,,
2026-04-25,STL,SEA,9.0,11.0,125.0,-150.0,,,
2026-04-25,HOU,NYY,3.0,8.0,130.0,-156.0,,,
2026-04-25,CIN,DET,9.0,2.0,-108.0,-110.0,,,
2026-04-25,LAD,CHC,12.0,4.0,-125.0,105.0,,,
2026-04-25,ATL,PHI,5.0,8.0,-135.0,115.0,,,
2026-04-25,TEX,ATH,4.0,3.0,-125.0,105.0,,,
2026-04-25,MIL,PIT,3.0,6.0,-145.0,120.0,,,
2026-04-25,KCR,LAA,12.0,1.0,-136.0,115.0,,,
2026-04-26,TBR,MIN,4.0,2.0,-145.0,122.0,,,
2026-04-26,CHW,WSN,1.0,2.0,-120.0,100.0,,,
2026-04-26,BAL,BOS,3.0,5.0,-140.0,118.0,,,
2026-04-26,ATL,PHI,6.0,2.0,-219.0,180.0,,,
2026-04-26,TOR,CLE,4.0,2.0,-125.0,105.0,,,
2026-04-26,CIN,DET,3.0,8.0,-110.0,-110.0,,,
2026-04-26,NYM,COL,1.0,3.0,-268.0,216.0,,,
2026-04-26,NYM,COL,0.0,3.0,-205.0,169.0,,,
2026-04-26,STL,SEA,2.0,3.0,110.0,-130.0,,,
2026-04-26,TEX,ATH,1.0,2.0,-120.0,100.0,,,
2026-04-26,ARI,SDP,12.0,7.0,115.0,-135.0,,,
2026-04-26,SFG,MIA,6.0,3.0,-125.0,105.0,,,
2026-04-26,KCR,LAA,11.0,9.0,-115.0,-105.0,,,
2026-04-26,LAD,CHC,6.0,0.0,-120.0,100.0,,,
2026-04-26,HOU,NYY,7.0,4.0,114.0,-135.0,,,
2026-04-26,MIL,PIT,5.0,0.0,-120.0,100.0,,,
2026-04-27,CLE,TBR,2.0,3.0,-140.0,118.0,,,
2026-04-27,MIN,SEA,11.0,4.0,105.0,-124.0,,,
2026-04-27,TOR,BOS,0.0,5.0,-136.0,115.0,,,
2026-04-27,PIT,STL,2.0,4.0,-118.0,-102.0,,,
2026-04-27,TEX,NYY,2.0,4.0,140.0,-165.0,,,
2026-04-27,CHW,LAA,8.0,7.0,-118.0,-102.0,,,
2026-04-27,LAD,MIA,5.0,4.0,-300.0,240.0,,,
2026-04-27,SDP,CHC,9.0,7.0,-120.0,100.0,,,
2026-04-28,PIT,STL,7.0,11.0,-165.0,136.0,,,
2026-04-28,ATL,DET,5.0,2.0,-124.0,105.0,,,
2026-04-28,TOR,BOS,3.0,0.0,-115.0,-105.0,,,
2026-04-28,NYM,WSN,8.0,0.0,-180.0,150.0,,,
2026-04-28,CLE,TBR,0.0,1.0,-130.0,110.0,,,
2026-04-28,BAL,HOU,5.0,3.0,-136.0,115.0,,,
2026-04-28,CIN,COL,7.0,2.0,-195.0,160.0,,,
2026-04-28,MIL,ARI,13.0,2.0,-135.0,113.0,,,
2026-04-28,TEX,NYY,2.0,3.0,100.0,-120.0,,,
2026-04-28,ATH,KCR,1.0,4.0,-110.0,-110.0,,,
2026-04-28,SDP,CHC,3.0,8.0,100.0,-120.0,,,
2026-04-28,LAD,MIA,1.0,2.0,-278.0,224.0,,,
2026-04-28,MIN,SEA,1.0,7.0,110.0,-130.0,,,
2026-04-28,CHW,LAA,5.0,2.0,110.0,-130.0,,,
2026-04-28,PHI,SFG,7.0,0.0,-160.0,135.0,,,
2026-04-29,TOR,BOS,8.0,1.0,-115.0,-105.0,,,
2026-04-29,MIN,SEA,3.0,5.0,115.0,-135.0,,,
2026-04-29,SDP,CHC,4.0,5.0,-115.0,-105.0,,,
2026-04-29,CLE,TBR,3.0,1.0,-115.0,-104.0,,,
2026-04-29,TEX,NYY,3.0,0.0,-105.0,-115.0,,,
2026-04-29,NYM,WSN,2.0,14.0,-160.0,135.0,,,
2026-04-29,CHW,LAA,3.0,2.0,100.0,-118.0,,,
2026-04-29,PIT,STL,4.0,5.0,-130.0,110.0,,,
2026-04-29,CIN,COL,2.0,13.0,-152.0,128.0,,,
2026-04-29,ATL,DET,4.0,3.0,120.0,-142.0,,,
2026-04-29,ATH,KCR,5.0,2.0,-120.0,100.0,,,
2026-04-29,MIL,ARI,2.0,6.0,-130.0,110.0,,,
2026-04-29,LAD,MIA,2.0,3.0,-245.0,199.0,,,
2026-04-30,NYM,WSN,4.0,5.0,-186.0,155.0,,,
2026-04-30,PIT,STL,5.0,10.0,-245.0,200.0,,,
2026-04-30,PHI,SFG,6.0,5.0,-155.0,129.0,,,
2026-04-30,ATL,DET,2.0,5.0,-125.0,105.0,,,
2026-04-30,BAL,HOU,10.0,3.0,-132.0,112.0,,,
2026-04-30,BAL,HOU,5.0,11.0,-145.0,122.0,,,
2026-04-30,ATH,KCR,6.0,3.0,-125.0,104.0,,,
2026-04-30,MIN,TOR,7.0,1.0,114.0,-134.0,,,
2026-04-30,CIN,COL,6.0,4.0,-165.0,138.0,,,
2026-04-30,PHI,SFG,3.0,2.0,-140.0,118.0,,,
2026-04-30,MIL,ARI,13.0,1.0,-130.0,110.0,,,
2026-05-01,MIA,PHI,5.0,6.0,100.0,-120.0,,,
2026-05-01,CHC,ARI,6.0,5.0,-152.0,128.0,,,
2026-05-01,DET,TEX,4.0,5.0,-115.0,-105.0,,,
2026-05-01,WSN,MIL,1.0,6.0,132.0,-156.0,,,
2026-05-01,NYY,BAL,7.0,2.0,-186.0,155.0,,,
2026-05-01,BOS,HOU,3.0,1.0,-125.0,105.0,,,
2026-05-01,TBR,SFG,3.0,0.0,-145.0,122.0,,,
2026-05-01,PIT,CIN,9.0,1.0,-135.0,115.0,,,
2026-05-01,MIN,TOR,3.0,7.0,-110.0,-110.0,,,
2026-05-01,SEA,KCR,6.0,7.0,-148.0,123.0,,,
2026-05-01,SDP,CHW,2.0,8.0,-150.0,125.0,,,
2026-05-01,ATH,CLE,5.0,8.0,-105.0,-115.0,,,
2026-05-01,STL,LAD,7.0,2.0,150.0,-178.0,,,
2026-05-01,LAA,NYM,3.0,4.0,105.0,-125.0,,,
2026-05-01,COL,ATL,6.0,8.0,155.0,-186.0,,,
2026-05-02,COL,ATL,1.0,9.0,180.0,-220.0,,,
2026-05-02,BOS,HOU,3.0,6.0,-140.0,118.0,,,
2026-05-02,NYY,BAL,9.0,4.0,-171.0,144.0,,,
2026-05-02,MIN,TOR,4.0,11.0,119.0,-140.0,,,
2026-05-02,CHC,ARI,2.0,0.0,-168.0,139.0,,,
2026-05-02,PIT,CIN,17.0,7.0,-140.0,118.0,,,
2026-05-02,WSN,MIL,1.0,4.0,110.0,-130.0,,,
2026-05-02,SDP,CHW,0.0,4.0,-180.0,150.0,,,
2026-05-02,MIA,PHI,4.0,0.0,-132.0,112.0,,,
2026-05-02,DET,TEX,5.0,1.0,-135.0,113.0,,,
2026-05-02,LAA,NYM,4.0,3.0,100.0,-120.0,,,
2026-05-02,SEA,KCR,2.0,3.0,-140.0,119.0,,,
2026-05-02,STL,LAD,3.0,2.0,110.0,-130.0,,,
2026-05-02,TBR,SFG,5.0,1.0,-105.0,-115.0,,,
2026-05-02,ATH,CLE,6.0,14.0,-138.0,115.0,,,
2026-05-03,NYY,BAL,11.0,3.0,-295.0,238.0,,,
2026-05-03,TBR,SFG,2.0,1.0,-120.0,102.0,,,
2026-05-03,WSN,MIL,3.0,2.0,125.0,-150.0,,,
2026-05-03,STL,LAD,1.0,4.0,119.0,-140.0,,,
2026-05-03,DET,TEX,7.0,1.0,-120.0,100.0,,,
2026-05-03,BOS,HOU,1.0,3.0,-180.0,150.0,,,
2026-05-03,MIA,PHI,2.0,7.0,120.0,-142.0,,,
2026-05-03,LAA,NYM,1.0,5.0,113.0,-135.0,,,
2026-05-03,CHC,ARI,8.0,4.0,-155.0,129.0,,,
2026-05-03,SDP,CHW,4.0,3.0,-170.0,141.0,,,
2026-05-03,MIN,TOR,4.0,3.0,-110.0,-108.0,,,
2026-05-03,COL,ATL,6.0,11.0,119.0,-140.0,,,
2026-05-03,ATH,CLE,7.0,1.0,105.0,-126.0,,,
2026-05-03,SEA,KCR,1.0,4.0,-115.0,-105.0,,,
2026-05-03,PIT,CIN,1.0,0.0,-125.0,105.0,,,
2026-05-04,CHC,CIN,5.0,4.0,-220.0,180.0,,,
2026-05-04,COL,NYM,2.0,4.0,122.0,-145.0,,,
2026-05-04,DET,BOS,4.0,5.0,105.0,-125.0,,,
2026-05-04,TBR,TOR,5.0,1.0,-130.0,109.0,,,
2026-05-04,MIA,PHI,0.0,1.0,-110.0,-110.0,,,
2026-05-04,NYY,BAL,12.0,1.0,-232.0,189.0,,,
2026-05-04,STL,MIL,6.0,3.0,105.0,-125.0,,,
2026-05-04,KCR,CLE,6.0,2.0,-115.0,-105.0,,,
2026-05-04,HOU,LAD,3.0,8.0,168.0,-200.0,,,
2026-05-04,LAA,CHW,0.0,6.0,-154.0,130.0,,,
2026-05-04,SEA,ATL,5.0,4.0,-140.0,118.0,,,
2026-05-04,SFG,SDP,3.0,2.0,110.0,-130.0,,,
2026-05-05,HOU,LAD,2.0,1.0,180.0,-220.0,,,
2026-05-05,CHC,CIN,3.0,2.0,-166.0,140.0,,,
2026-05-05,TBR,TOR,4.0,3.0,-125.0,105.0,,,
2026-05-05,MIA,BAL,7.0,9.0,-144.0,122.0,,,
2026-05-05,WSN,MIN,3.0,11.0,-102.0,-118.0,,,
2026-05-05,NYY,TEX,7.0,4.0,-135.0,114.0,,,
2026-05-05,PHI,ATH,9.0,1.0,-219.0,180.0,,,
2026-05-05,KCR,CLE,5.0,3.0,-105.0,-115.0,,,
2026-05-05,LAA,CHW,4.0,3.0,-115.0,-105.0,,,
2026-05-05,SFG,SDP,5.0,10.0,-145.0,122.0,,,
2026-05-05,ARI,PIT,9.0,0.0,-130.0,110.0,,,
2026-05-05,SEA,ATL,2.0,3.0,-130.0,110.0,,,
2026-05-05,DET,BOS,3.0,10.0,-150.0,126.0,,,
2026-05-06,LAA,CHW,8.0,2.0,-105.0,-115.0,,,
