date,home_team,away_team,home_score,away_score,fd_home_ml,fd_away_ml,fd_total,fd_over_odds,fd_under_odds
2026-05-06,SEA,ATL,3.0,1.0,-135.0,115.0,,,
2026-05-06,TBR,TOR,3.0,0.0,-140.0,120.0,,,
2026-05-06,STL,MIL,2.0,6.0,-110.0,-110.0,,,
2026-05-06,HOU,LAD,2.0,12.0,180.0,-220.0,,,
2026-05-06,SFG,SDP,1.0,5.0,-118.0,-102.0,,,
2026-05-06,WSN,MIN,15.0,2.0,100.0,-120.0,,,
2026-05-06,DET,BOS,0.0,4.0,-110.0,-110.0,,,
2026-05-06,CHC,CIN,7.0,6.0,-169.0,140.0,,,
2026-05-06,KCR,CLE,1.0,3.0,-140.0,117.0,,,
2026-05-06,COL,NYM,5.0,10.0,140.0,-170.0,,,
2026-05-06,ARI,PIT,0.0,1.0,105.0,-125.0,,,
2026-05-06,MIA,BAL,4.0,7.0,-130.0,110.0,,,
2026-05-06,NYY,TEX,1.0,6.0,-170.0,143.0,,,
2026-05-06,PHI,ATH,6.0,3.0,-165.0,140.0,,,
2026-05-07,NYY,TEX,9.0,2.0,-150.0,125.0,,,
2026-05-07,WSN,MIN,7.0,5.0,-125.0,105.0,,,
2026-05-07,KCR,CLE,5.0,8.0,-130.0,110.0,,,
2026-05-07,CHC,CIN,8.0,3.0,-200.0,165.0,,,
2026-05-07,COL,NYM,6.0,2.0,118.0,-140.0,,,
2026-05-07,ARI,PIT,2.0,4.0,-115.0,-105.0,,,
2026-05-07,PHI,ATH,1.0,12.0,-130.0,110.0,,,
2026-05-07,MIA,BAL,4.0,3.0,-125.0,105.0,,,
2026-05-07,BOS,TBR,4.0,8.0,-115.0,-105.0,,,
2026-05-07,SDP,STL,1.0,2.0,-165.0,140.0,,,
2026-05-08,CIN,HOU,0.0,10.0,-130.0,109.0,,,
2026-05-08,BAL,ATH,3.0,4.0,-130.0,110.0,,,
2026-05-08,TOR,LAA,2.0,0.0,-160.0,135.0,,,
2026-05-08,BOS,TBR,2.0,0.0,-132.0,112.0,,,
2026-05-08,PHI,COL,7.0,9.0,-230.0,189.0,,,
2026-05-08,CLE,MIN,6.0,4.0,-149.0,124.0,,,
2026-05-08,TEX,CHC,1.0,7.0,110.0,-130.0,,,
2026-05-08,KCR,DET,4.0,3.0,-145.0,122.0,,,
2026-05-08,MIL,NYY,6.0,0.0,104.0,-122.0,,,
2026-05-08,CHW,SEA,8.0,12.0,115.0,-138.0,,,
2026-05-08,ARI,NYM,1.0,3.0,105.0,-125.0,,,
2026-05-08,SDP,STL,0.0,6.0,-145.0,122.0,,,
2026-05-08,SFG,PIT,5.0,2.0,-115.0,-105.0,,,
2026-05-08,LAD,ATL,3.0,1.0,-110.0,-110.0,,,
2026-05-08,MIA,WSN,2.0,3.0,-140.0,118.0,,,
2026-05-09,PHI,COL,9.0,3.0,-185.0,155.0,,,
2026-05-09,TEX,CHC,6.0,0.0,110.0,-130.0,,,
2026-05-09,TOR,LAA,14.0,1.0,-185.0,154.0,,,
2026-05-09,BAL,ATH,2.0,6.0,-120.0,100.0,,,
2026-05-09,CIN,HOU,3.0,1.0,-162.0,135.0,,,
2026-05-09,MIA,WSN,8.0,7.0,-163.0,135.0,,,
2026-05-09,CLE,MIN,1.0,2.0,-120.0,100.0,,,
2026-05-09,LAD,ATL,2.0,7.0,-186.0,155.0,,,
2026-05-09,ARI,NYM,2.0,1.0,-110.0,-110.0,,,
2026-05-09,SDP,STL,4.0,2.0,-140.0,119.0,,,
2026-05-09,SFG,PIT,3.0,13.0,-110.0,-110.0,,,
2026-05-09,CHW,SEA,6.0,1.0,110.0,-130.0,,,
2026-05-09,KCR,DET,5.0,1.0,-135.0,115.0,,,
2026-05-09,MIL,NYY,4.0,3.0,114.0,-135.0,,,
2026-05-10,MIA,WSN,5.0,2.0,-130.0,110.0,,,
2026-05-10,CLE,MIN,4.0,5.0,-160.0,135.0,,,
2026-05-10,BOS,TBR,1.0,4.0,,,,,
2026-05-10,TOR,LAA,1.0,6.0,-115.0,-104.0,,,
2026-05-10,PHI,COL,6.0,0.0,-314.0,250.0,,,
2026-05-10,CIN,HOU,5.0,0.0,-110.0,-110.0,,,
2026-05-10,ARI,NYM,5.0,1.0,-115.0,-105.0,,,
2026-05-10,CHW,SEA,2.0,1.0,117.0,-140.0,,,
2026-05-10,TEX,CHC,3.0,0.0,-122.0,102.0,,,
2026-05-10,MIL,NYY,4.0,3.0,-120.0,100.0,,,
2026-05-10,SDP,STL,3.0,2.0,-130.0,110.0,,,
2026-05-10,LAD,ATL,2.0,7.0,-140.0,119.0,,,
2026-05-10,KCR,DET,3.0,6.0,-130.0,109.0,,,
2026-05-10,SFG,PIT,7.0,6.0,-125.0,105.0,,,
2026-05-10,BAL,ATH,2.0,1.0,-115.0,-105.0,,,
2026-05-11,LAD,SFG,3.0,9.0,-190.0,157.0,,,
2026-05-11,HOU,SEA,1.0,3.0,130.0,-155.0,,,
2026-05-11,TEX,ARI,0.0,1.0,-130.0,110.0,,,
2026-05-11,TOR,TBR,5.0,8.0,-120.0,100.0,,,
2026-05-11,BAL,NYY,3.0,2.0,130.0,-155.0,,,
2026-05-11,CLE,LAA,7.0,2.0,-170.0,144.0,,,
2026-05-12,HOU,SEA,2.0,10.0,168.0,-200.0,,,
2026-05-12,NYM,DET,10.0,2.0,-145.0,122.0,,,
2026-05-12,CLE,LAA,3.0,2.0,-136.0,115.0,,,
2026-05-12,BAL,NYY,2.0,6.0,118.0,-138.0,,,
2026-05-12,BOS,PHI,1.0,2.0,115.0,-136.0,,,
2026-05-12,TOR,TBR,6.0,7.0,-102.0,-118.0,,,
2026-05-12,MIL,SDP,6.0,4.0,-150.0,125.0,,,
2026-05-12,CIN,WSN,4.0,10.0,-140.0,120.0,,,
2026-05-12,CHW,KCR,6.0,5.0,-105.0,-115.0,,,
2026-05-12,MIN,MIA,3.0,0.0,-110.0,-110.0,,,
2026-05-12,TEX,ARI,7.0,4.0,-125.0,105.0,,,
2026-05-12,LAD,SFG,2.0,6.0,-340.0,268.0,,,
2026-05-12,ATH,STL,4.0,6.0,-165.0,135.0,,,
2026-05-12,ATL,CHC,5.0,2.0,-122.0,104.0,,,
2026-05-12,PIT,COL,3.0,1.0,-291.0,235.0,,,
2026-05-13,CHW,KCR,6.0,5.0,-105.0,-115.0,,,
2026-05-13,ATL,CHC,4.0,1.0,115.0,-135.0,,,
2026-05-13,BAL,NYY,7.0,0.0,140.0,-165.0,,,
2026-05-13,CLE,LAA,4.0,2.0,-158.0,132.0,,,
2026-05-13,CIN,WSN,7.0,8.0,-180.0,150.0,,,
2026-05-13,PIT,COL,4.0,10.0,-186.0,155.0,,,
2026-05-13,BOS,PHI,3.0,1.0,-131.0,110.0,,,
2026-05-13,MIN,MIA,5.0,9.0,110.0,-130.0,,,
2026-05-13,MIL,SDP,1.0,3.0,-165.0,139.0,,,
2026-05-13,TEX,ARI,6.0,5.0,-105.0,-115.0,,,
2026-05-13,HOU,SEA,4.0,3.0,118.0,-140.0,,,
2026-05-13,ATH,STL,6.0,2.0,-140.0,119.0,,,
2026-05-13,LAD,SFG,4.0,0.0,-260.0,210.0,,,
2026-05-13,NYM,DET,3.0,2.0,-125.0,105.0,,,
2026-05-13,TOR,TBR,5.0,3.0,-150.0,125.0,,,
2026-05-14,HOU,SEA,3.0,8.0,-105.0,-115.0,,,
2026-05-14,MIL,SDP,7.0,1.0,-142.0,120.0,,,
2026-05-14,CIN,WSN,15.0,1.0,-155.0,130.0,,,
2026-05-14,PIT,COL,7.0,2.0,-170.0,145.0,,,
2026-05-14,ATH,STL,4.0,5.0,-125.0,105.0,,,
2026-05-14,MIN,MIA,9.0,1.0,-105.0,-115.0,,,
2026-05-14,ATL,CHC,0.0,2.0,-200.0,166.0,,,
2026-05-14,CHW,KCR,6.0,2.0,110.0,-130.0,,,
2026-05-14,LAD,SFG,5.0,2.0,-180.0,150.0,,,
2026-05-14,BOS,PHI,1.0,3.0,-123.0,100.0,,,
2026-05-14,NYM,DET,9.0,4.0,-160.0,135.0,,,
2026-05-15,MIN,MIL,2.0,3.0,-110.0,-109.0,,,
2026-05-15,CHW,CHC,5.0,10.0,105.0,-125.0,,,
2026-05-15,ATL,BOS,3.0,2.0,-150.0,125.0,,,
2026-05-15,PIT,PHI,9.0,11.0,-135.0,115.0,,,
2026-05-15,WSN,BAL,3.0,2.0,118.0,-140.0,,,
2026-05-15,DET,TOR,3.0,2.0,105.0,-125.0,,,
2026-05-15,NYM,NYY,2.0,5.0,125.0,-150.0,,,
2026-05-15,CLE,CIN,6.0,7.0,-140.0,118.0,,,
2026-05-15,HOU,TEX,2.0,0.0,-105.0,-115.0,,,
2026-05-15,COL,ARI,1.0,9.0,100.0,-120.0,,,
2026-05-15,LAA,LAD,0.0,6.0,158.0,-190.0,,,
2026-05-15,SEA,SDP,0.0,2.0,-135.0,114.0,,,
2026-05-15,ATH,SFG,5.0,2.0,-135.0,113.0,,,
2026-05-15,STL,KCR,5.0,4.0,-105.0,-115.0,,,
2026-05-15,TBR,MIA,7.0,2.0,-120.0,102.0,,,
2026-05-16,CHW,CHC,8.0,3.0,-110.0,-110.0,,,
2026-05-16,HOU,TEX,4.0,1.0,128.0,-155.0,,,
2026-05-16,STL,KCR,4.0,2.0,-110.0,-110.0,,,
2026-05-16,WSN,BAL,13.0,3.0,-108.0,-110.0,,,
2026-05-16,PIT,PHI,0.0,6.0,144.0,-171.0,,,
2026-05-16,TBR,MIA,5.0,10.0,-135.0,115.0,,,
2026-05-16,MIN,MIL,1.0,2.0,110.0,-130.0,,,
2026-05-16,CLE,CIN,7.0,4.0,-151.0,126.0,,,
2026-05-16,ATH,SFG,4.0,6.0,-135.0,115.0,,,
2026-05-16,COL,ARI,4.0,2.0,120.0,-142.0,,,
2026-05-16,ATL,BOS,2.0,3.0,-120.0,100.0,,,
2026-05-16,SEA,SDP,4.0,7.0,-175.0,145.0,,,
2026-05-16,NYM,NYY,6.0,3.0,105.0,-125.0,,,
2026-05-16,LAA,LAD,2.0,15.0,115.0,-135.0,,,
2026-05-16,DET,TOR,1.0,2.0,-115.0,-105.0,,,
2026-05-17,DET,TOR,1.0,4.0,-105.0,-115.0,,,
2026-05-17,NYM,NYY,7.0,6.0,-126.0,105.0,,,
2026-05-17,TBR,MIA,6.0,3.0,-150.0,125.0,,,
2026-05-17,WSN,BAL,3.0,7.0,100.0,-120.0,,,
2026-05-17,PIT,PHI,0.0,6.0,-130.0,110.0,,,
2026-05-17,ATL,BOS,8.0,1.0,-146.0,124.0,,,
2026-05-17,CLE,CIN,10.0,3.0,-161.0,135.0,,,
2026-05-17,HOU,TEX,0.0,8.0,105.0,-125.0,,,
2026-05-17,STL,KCR,0.0,2.0,-120.0,100.0,,,
2026-05-17,COL,ARI,6.0,8.0,122.0,-145.0,,,
2026-05-17,ATH,SFG,1.0,10.0,-149.0,124.0,,,
2026-05-17,LAA,LAD,1.0,10.0,122.0,-145.0,,,
2026-05-17,CHW,CHC,9.0,8.0,110.0,-132.0,,,
2026-05-17,SEA,SDP,3.0,8.0,-154.0,129.0,,,
2026-05-17,MIN,MIL,5.0,4.0,116.0,-140.0,,,
2026-05-18,DET,CLE,2.0,8.0,-150.0,125.0,,,
2026-05-18,MIA,ATL,12.0,0.0,-115.0,-105.0,,,
2026-05-18,KCR,BOS,1.0,3.0,-105.0,-115.0,,,
2026-05-18,TBR,BAL,16.0,6.0,-140.0,118.0,,,
2026-05-18,NYY,TOR,7.0,6.0,-170.0,140.0,,,
2026-05-18,PHI,CIN,5.0,4.0,-125.0,105.0,,,
2026-05-18,WSN,NYM,7.0,16.0,105.0,-125.0,,,
2026-05-18,SEA,CHW,6.0,1.0,-162.0,135.0,,,
2026-05-18,SDP,LAD,1.0,0.0,122.0,-145.0,,,
2026-05-18,CHC,MIL,3.0,9.0,-162.0,135.0,,,
2026-05-18,LAA,ATH,2.0,1.0,110.0,-130.0,,,
2026-05-18,COL,TEX,7.0,6.0,115.0,-138.0,,,
2026-05-18,ARI,SFG,12.0,2.0,-135.0,115.0,,,
2026-05-18,MIN,HOU,6.0,3.0,-115.0,-105.0,,,
2026-05-19,MIA,ATL,4.0,8.0,118.0,-140.0,,,
2026-05-19,MIN,HOU,1.0,2.0,-135.0,115.0,,,
2026-05-19,DET,CLE,3.0,4.0,135.0,-160.0,,,
2026-05-19,TBR,BAL,4.0,1.0,-115.0,-105.0,,,
2026-05-19,PHI,CIN,1.0,4.0,-140.0,120.0,,,
2026-05-19,KCR,BOS,1.0,7.0,114.0,-135.0,,,
2026-05-19,COL,TEX,0.0,10.0,-110.0,-110.0,,,
2026-05-19,WSN,NYM,9.0,6.0,120.0,-142.0,,,
2026-05-19,STL,PIT,9.0,6.0,-115.0,-105.0,,,
2026-05-19,LAA,ATH,6.0,14.0,-140.0,118.0,,,
2026-05-19,SDP,LAD,4.0,5.0,143.0,-170.0,,,
2026-05-19,ARI,SFG,5.0,3.0,-125.0,105.0,,,
2026-05-19,SEA,CHW,1.0,2.0,-137.0,115.0,,,
2026-05-19,CHC,MIL,2.0,5.0,100.0,-120.0,,,
2026-05-19,NYY,TOR,5.0,4.0,-130.0,110.0,,,
2026-05-20,TBR,BAL,5.0,3.0,-120.0,100.0,,,
2026-05-20,COL,TEX,4.0,5.0,105.0,-125.0,,,
2026-05-20,MIN,HOU,4.0,1.0,-136.0,116.0,,,
2026-05-20,PHI,CIN,4.0,9.0,-152.0,128.0,,,
2026-05-20,DET,CLE,2.0,3.0,100.0,-120.0,,,
2026-05-20,LAA,ATH,5.0,6.0,110.0,-130.0,,,
2026-05-20,SEA,CHW,5.0,4.0,-145.0,122.0,,,
2026-05-20,NYY,TOR,1.0,2.0,-174.0,145.0,,,
2026-05-20,MIA,ATL,1.0,9.0,155.0,-185.0,,,
2026-05-20,ARI,SFG,6.0,3.0,-112.0,-107.0,,,
2026-05-20,STL,PIT,0.0,7.0,-120.0,100.0,,,
2026-05-20,KCR,BOS,3.0,4.0,-115.0,-105.0,,,
2026-05-20,SDP,LAD,0.0,4.0,164.0,-198.0,,,
2026-05-20,WSN,NYM,8.0,4.0,105.0,-125.0,,,
2026-05-20,CHC,MIL,0.0,5.0,-110.0,-110.0,,,
2026-05-21,ARI,COL,2.0,1.0,-230.0,176.0,,,
2026-05-21,LAA,ATH,2.0,3.0,-116.0,-102.0,,,
2026-05-21,DET,CLE,1.0,3.0,-126.0,108.0,,,
2026-05-21,MIA,ATL,3.0,9.0,116.0,-136.0,,,
2026-05-21,WSN,NYM,1.0,2.0,-106.0,-110.0,,,
2026-05-21,NYY,TOR,0.0,2.0,-144.0,122.0,,,
2026-05-21,STL,PIT,2.0,6.0,104.0,-122.0,,,
2026-05-22,NYY,TBR,2.0,4.0,-148.0,126.0,,,
2026-05-22,BOS,MIN,6.0,8.0,-148.0,126.0,,,
2026-05-22,MIA,NYM,2.0,1.0,-112.0,-104.0,,,
2026-05-22,BAL,DET,7.0,4.0,-132.0,112.0,,,
2026-05-22,CHC,HOU,2.0,4.0,-148.0,123.0,,,
2026-05-22,PHI,CLE,0.0,1.0,-178.0,150.0,,,
2026-05-22,TOR,PIT,6.0,2.0,-162.0,136.0,,,
2026-05-22,LAA,TEX,9.0,6.0,136.0,-162.0,,,
2026-05-22,ARI,COL,2.0,3.0,-235.0,192.0,,,
2026-05-22,SDP,ATH,7.0,3.0,-124.0,105.0,,,
2026-05-22,KCR,SEA,0.0,2.0,100.0,-118.0,,,
2026-05-22,ATL,WSN,5.0,4.0,-196.0,164.0,,,
2026-05-22,SFG,CHW,4.0,9.0,100.0,-120.0,,,
2026-05-22,MIL,LAD,5.0,1.0,-108.0,-108.0,,,
2026-05-23,KCR,SEA,5.0,0.0,106.0,-124.0,,,
2026-05-23,SFG,CHW,10.0,3.0,-108.0,-108.0,,,
2026-05-23,CIN,STL,1.0,8.0,-106.0,-110.0,,,
2026-05-23,CIN,STL,7.0,6.0,-106.0,-110.0,,,
2026-05-23,CHC,HOU,0.0,3.0,-148.0,126.0,,,
2026-05-23,TOR,PIT,5.0,2.0,122.0,-144.0,,,
2026-05-23,PHI,CLE,3.0,0.0,-174.0,146.0,,,
2026-05-23,MIA,NYM,4.0,1.0,-112.0,-104.0,,,
2026-05-23,MIL,LAD,3.0,11.0,-102.0,-116.0,,,
2026-05-23,SDP,ATH,2.0,0.0,108.0,-126.0,,,
2026-05-23,LAA,TEX,5.0,2.0,118.0,-138.0,,,
2026-05-23,ARI,COL,5.0,4.0,-188.0,158.0,,,
2026-05-23,BOS,MIN,2.0,4.0,-124.0,106.0,,,
2026-05-23,ATL,WSN,0.0,2.0,-172.0,144.0,,,
2026-05-24,PHI,CLE,1.0,3.0,-102.0,-116.0,,,
2026-05-24,BOS,MIN,5.0,6.0,-174.0,146.0,,,
2026-05-24,MIA,NYM,4.0,0.0,-130.0,110.0,,,
2026-05-24,TOR,PIT,1.0,4.0,-174.0,146.0,,,
2026-05-24,BAL,DET,5.0,3.0,-126.0,108.0,,,
2026-05-24,CHC,HOU,5.0,8.0,-178.0,150.0,,,
2026-05-24,LAA,TEX,2.0,1.0,-127.0,106.0,,,
2026-05-24,BAL,DET,1.0,4.0,-126.0,108.0,,,
2026-05-24,SDP,ATH,2.0,5.0,-178.0,150.0,,,
2026-05-24,MIL,LAD,1.0,5.0,126.0,-148.0,,,
2026-05-24,ARI,COL,9.0,1.0,-198.0,166.0,,,
2026-05-24,CIN,STL,,,-122.0,102.0,,,
2026-05-24,SFG,CHW,8.0,5.0,-124.0,106.0,,,
2026-05-24,KCR,SEA,8.0,6.0,108.0,-126.0,,,
2026-05-24,NYY,TBR,2.0,0.0,-144.0,122.0,,,
2026-05-24,ATL,WSN,1.0,2.0,-152.0,128.0,,,
2026-05-25,MIL,STL,,,-220.0,184.0,,,
2026-05-25,ATH,SEA,,,-102.0,-117.0,,,
2026-05-25,BAL,TBR,,,-106.0,-110.0,,,
2026-05-25,PIT,CHC,,,106.0,-124.0,,,
2026-05-25,KCR,NYY,,,112.0,-132.0,,,
2026-05-25,CHW,MIN,,,-106.0,-110.0,,,
2026-05-25,SDP,PHI,,,108.0,-129.0,,,
2026-05-25,CLE,WSN,,,-161.0,135.0,,,
2026-05-25,TEX,HOU,,,-125.0,104.0,,,
2026-05-25,TOR,MIA,,,-162.0,134.0,,,
2026-05-25,LAD,COL,,,253.0,-320.0,,,
2026-05-25,NYM,CIN,,,113.0,-136.0,,,
2026-05-25,SFG,ARI,,,-135.0,115.0,,,
2026-05-25,NYM,MIA,2.0,7.0,-168.0,138.0,,,
